AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ
vATOM,49,Pass,2/18/2018,
vATOM,50,Fail,2/19/2018,DEV2.0|plt.show()|plt:undefined name|displaying
vATOM,51,Pass,2/20/2018,
vATOM,52,Pass,2/21/2018,
vATOM,53,Fail,2/22/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
vATOM,54,Pass,2/23/2018,
vATOM,55,Pass,2/24/2018,
vATOM,56,Fail,2/25/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vATOM,57,Fail,2/26/2018,STG2.0|for i in Age|list index out of range|looping
vATOM,58,Fail,2/27/2018,DEV2.0|plt.show()|displaying graph without plotting it|plotting
vATOM,59,Pass,2/28/2018,
vATOM,60,Fail,3/1/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
vATOM,61,Pass,3/2/2018,
vATOM,62,Pass,3/3/2018,
vATOM,63,Pass,3/4/2018,
vATOM,64,Pass,3/5/2018,
vATOM,65,Pass,3/6/2018,
vATOM,66,Fail,3/7/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
vATOM,67,Pass,3/8/2018,
vATOM,68,Pass,3/9/2018,
vATOM,69,Pass,3/10/2018,
vATOM,70,Pass,3/11/2018,
vATOM,71,Fail,3/12/2018,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
vATOM,72,Fail,3/13/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
vATOM,73,Pass,3/14/2018,
vATOM,74,Pass,3/15/2018,
vATOM,75,Pass,3/16/2018,
vATOM,76,Fail,3/17/2018,STG2.0|for x in range(10)|List out of index [15]|looping
vATOM,77,Pass,3/18/2018,
vATOM,78,Fail,3/19/2018,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
vATOM,79,Fail,3/20/2018,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
vATOM,80,Pass,3/21/2018,
vATOM,81,Fail,3/22/2018,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
vATOM,82,Fail,3/23/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
vATOM,83,Pass,3/24/2018,
vATOM,84,Pass,3/25/2018,
vATOM,85,Pass,3/26/2018,
vATOM,86,Fail,3/27/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value 
vATOM,87,Fail,3/28/2018,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
vATOM,88,Pass,3/29/2018,
vATOM,89,Pass,3/30/2018,
vATOM,90,Fail,3/31/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control
vATOM,91,Pass,4/1/2018,
vATOM,92,Pass,4/2/2018,
vATOM,93,Fail,4/3/2018,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
vATOM,94,Pass,4/4/2018,
vATOM,95,Fail,4/5/2018,DEV2.0|plt.show()|displaying graph without plotting it|plotting
vATOM,96,Fail,4/6/2018,"DEV2.0|for val in ""string"": |val : undefined variable|iteration"
vATOM,97,Pass,4/7/2018,
vATOM,98,Pass,4/8/2018,
vATOM,99,Fail,4/9/2018,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data"
vATOM,100,Fail,4/10/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,101,Pass,4/11/2018,
vATOM,102,Fail,4/12/2018,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
vATOM,103,Pass,4/13/2018,
vATOM,104,Pass,4/14/2018,
vATOM,105,Fail,4/15/2018,DEV2.0|df.read_csv(...)|file not found|Importing file
vATOM,106,Fail,4/16/2018,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
vATOM,107,Fail,4/17/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,108,Fail,4/18/2018,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
vATOM,109,Pass,4/19/2018,
vATOM,110,Fail,4/20/2018,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
vATOM,111,Fail,4/21/2018,DEV2.0|plt.show()|plt:undefined name|displaying
vATOM,112,Fail,4/22/2018,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error"
vATOM,113,Pass,4/23/2018,
vATOM,114,Fail,4/24/2018,PROD2.0|np.arange(8)|numpy array out of range|looping
vATOM,115,Fail,4/25/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing
vATOM,116,Pass,4/26/2018,
vATOM,117,Fail,4/27/2018,STG2.0|for x in range(10)|List out of index [15]|looping
vATOM,118,Fail,4/28/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
vATOM,119,Pass,4/29/2018,
vATOM,120,Pass,4/30/2018,
vATOM,121,Fail,5/1/2018,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error"
vATOM,122,Pass,5/2/2018,
vATOM,123,Fail,5/3/2018,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
vATOM,124,Pass,5/4/2018,
vATOM,125,Fail,5/5/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
vATOM,126,Fail,5/6/2018,STG2.0|for i in Age|list index out of range|looping
vATOM,127,Pass,5/7/2018,
vATOM,128,Pass,5/8/2018,
vATOM,129,Pass,5/9/2018,
vATOM,130,Fail,5/10/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
vATOM,131,Pass,5/11/2018,
vATOM,132,Fail,5/12/2018,DEV2.0|plt.show()|displaying graph without plotting it|plotting
vATOM,133,Pass,5/13/2018,
vATOM,134,Pass,5/14/2018,
vATOM,135,Pass,5/15/2018,
vATOM,136,Pass,5/16/2018,
vATOM,137,Fail,5/17/2018,"DEV2.0|print(""a[10]"")|No varible named a|retrive data"
vATOM,138,Fail,5/18/2018,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
vATOM,139,Fail,5/19/2018,PROD2.0|np.arange(8)|numpy array out of range|looping
vATOM,140,Fail,5/20/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating
vATOM,141,Pass,5/21/2018,
vATOM,142,Fail,5/22/2018,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
vATOM,143,Pass,5/23/2018,
vATOM,144,Pass,5/24/2018,
vATOM,145,Fail,5/25/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,146,Fail,5/26/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating
vATOM,147,Fail,5/27/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vATOM,148,Pass,5/28/2018,
vATOM,149,Fail,5/29/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value 
vATOM,150,Fail,5/30/2018,DEV2.0|plt.show()|displaying graph without plotting it|plotting
vATOM,151,Pass,5/31/2018,
vATOM,152,Pass,6/1/2018,
vATOM,153,Pass,6/2/2018,
vATOM,154,Fail,6/3/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing
vATOM,155,Pass,6/4/2018,
vATOM,156,Fail,6/5/2018,PROD2.0|import numpy as np|numpy: Package not found|importing
vATOM,157,Pass,6/6/2018,
vATOM,158,Pass,6/7/2018,
vATOM,159,Fail,6/8/2018,STG2.0|for i in Age|list index out of range|looping
vATOM,160,Pass,6/9/2018,
vATOM,161,Pass,6/10/2018,
vATOM,162,Pass,6/11/2018,
vATOM,163,Fail,6/12/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
vATOM,164,Pass,6/13/2018,
vATOM,165,Pass,6/14/2018,
vATOM,166,Fail,6/15/2018,"DEV2.0|print(""a[10]"")|No varible named a|retrive data"
vATOM,167,Pass,6/16/2018,
vATOM,168,Pass,6/17/2018,
vATOM,169,Pass,6/18/2018,
vATOM,170,Pass,6/19/2018,
vATOM,171,Pass,6/20/2018,
vATOM,172,Pass,6/21/2018,
vATOM,173,Fail,6/22/2018,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
vATOM,174,Pass,6/23/2018,
vATOM,175,Pass,6/24/2018,
vATOM,176,Pass,6/25/2018,
vATOM,177,Pass,6/26/2018,
vATOM,178,Pass,6/27/2018,
vATOM,179,Fail,6/28/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
vATOM,180,Pass,6/29/2018,
vATOM,181,Pass,6/30/2018,
vATOM,182,Pass,7/1/2018,
vATOM,183,Pass,7/2/2018,
vATOM,184,Fail,7/3/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
vATOM,185,Fail,7/4/2018,DEV2.0|import seaborn as sns|seaborn: package not found|importing
vATOM,186,Pass,7/5/2018,
vATOM,187,Pass,7/6/2018,
vATOM,188,Pass,7/7/2018,
vATOM,189,Fail,7/8/2018,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
vATOM,190,Pass,7/9/2018,
vATOM,191,Fail,7/10/2018,STG2.0|for i in Age|list index out of range|looping
vATOM,192,Fail,7/11/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
vATOM,193,Pass,7/12/2018,
vATOM,194,Pass,7/13/2018,
vATOM,195,Fail,7/14/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
vATOM,196,Fail,7/15/2018,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
vATOM,197,Pass,7/16/2018,
vATOM,198,Fail,7/17/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
vATOM,199,Pass,7/18/2018,
vATOM,200,Pass,7/19/2018,
vATOM,201,Pass,7/20/2018,
vATOM,202,Fail,7/21/2018,PROD2.0|import numpy as np|numpy: Package not found|importing
vATOM,203,Fail,7/22/2018,"DEV2.0|for val in ""string"": |val : undefined variable|iteration"
vATOM,204,Pass,7/23/2018,
vATOM,205,Pass,7/24/2018,
vATOM,206,Fail,7/25/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,207,Pass,7/26/2018,
vATOM,208,Fail,7/27/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
vATOM,209,Fail,7/28/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
vATOM,210,Fail,7/29/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control
vATOM,211,Fail,7/30/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vATOM,212,Pass,7/31/2018,
vATOM,213,Fail,8/1/2018,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data"
vATOM,214,Fail,8/2/2018,PROD2.0|np.arange(8)|numpy array out of range|looping
vATOM,215,Pass,8/3/2018,
vATOM,216,Fail,8/4/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating
vATOM,217,Pass,8/5/2018,
vATOM,218,Pass,8/6/2018,
vATOM,219,Pass,8/7/2018,
vATOM,220,Fail,8/8/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing
vATOM,221,Pass,8/9/2018,
vATOM,222,Pass,8/10/2018,
vATOM,223,Pass,8/11/2018,
vATOM,224,Fail,8/12/2018,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data"
vATOM,225,Pass,8/13/2018,
vATOM,226,Pass,8/14/2018,
vATOM,227,Pass,8/15/2018,
vATOM,228,Fail,8/16/2018,PROD2.0|np.arange(8)|numpy array out of range|looping
vATOM,229,Pass,8/17/2018,
vATOM,230,Fail,8/18/2018,DEV2.0|import seaborn as sns|seaborn: package not found|importing
vATOM,231,Pass,8/19/2018,
vATOM,232,Fail,8/20/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,233,Fail,8/21/2018,DEV2.0|import seaborn as sns|seaborn: package not found|importing
vATOM,234,Fail,8/22/2018,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming
vATOM,235,Pass,8/23/2018,
vATOM,236,Pass,8/24/2018,
vATOM,237,Fail,8/25/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
vATOM,238,Fail,8/26/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
vATOM,239,Fail,8/27/2018,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
vATOM,240,Fail,8/28/2018,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
vATOM,241,Pass,8/29/2018,
vATOM,242,Pass,8/30/2018,
vATOM,243,Pass,8/31/2018,
vATOM,244,Pass,9/1/2018,
vATOM,245,Pass,9/2/2018,
vATOM,246,Pass,9/3/2018,
vATOM,247,Pass,9/4/2018,
vATOM,248,Pass,9/5/2018,
vATOM,249,Fail,9/6/2018,STG2.0|for x in range(10)|List out of index [15]|looping
vATOM,250,Pass,9/7/2018,
vATOM,251,Pass,9/8/2018,
vATOM,252,Pass,9/9/2018,
vATOM,253,Fail,9/10/2018,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
vATOM,254,Pass,9/11/2018,
vATOM,255,Pass,9/12/2018,
vATOM,256,Pass,9/13/2018,
vATOM,257,Pass,9/14/2018,
vATOM,258,Pass,9/15/2018,
vATOM,259,Pass,9/16/2018,
vATOM,260,Pass,9/17/2018,
vATOM,261,Pass,9/18/2018,
vATOM,262,Fail,9/19/2018,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
vATOM,263,Fail,9/20/2018,STG2.0|while var >! 0:  |invalid operator|validation
vATOM,264,Pass,9/21/2018,
vATOM,265,Fail,9/22/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vATOM,266,Pass,9/23/2018,
vATOM,267,Pass,9/24/2018,
vATOM,268,Pass,9/25/2018,
vATOM,269,Fail,9/26/2018,STG2.0|while var >! 0:  |invalid operator|validation
vATOM,270,Fail,9/27/2018,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming
vATOM,271,Pass,9/28/2018,
vATOM,272,Pass,9/29/2018,
vATOM,273,Pass,9/30/2018,
vATOM,274,Fail,10/1/2018,DEV2.0|plt.show()|displaying graph without plotting it|plotting
vATOM,275,Fail,10/2/2018,PROD2.0|import numpy as np|numpy: Package not found|importing
vATOM,276,Fail,10/3/2018,PROD2.0|np.arange(8)|numpy array out of range|looping
vATOM,277,Pass,10/4/2018,
vATOM,278,Pass,10/5/2018,
vATOM,279,Pass,10/6/2018,
vATOM,280,Fail,10/7/2018,PROD2.0|plt.show()|matplotlib is not imported|visualising
vATOM,281,Pass,10/8/2018,
vATOM,282,Fail,10/9/2018,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data"
vATOM,283,Fail,10/10/2018,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data"
vATOM,284,Fail,10/11/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
vATOM,285,Fail,10/12/2018,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
vATOM,286,Fail,10/13/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing
vATOM,287,Pass,10/14/2018,
vATOM,288,Fail,10/15/2018,"DEV2.0|for val in ""string"": |val : undefined variable|iteration"
vATOM,289,Pass,10/16/2018,
vATOM,290,Fail,10/17/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,291,Pass,10/18/2018,
vATOM,292,Pass,10/19/2018,
vATOM,293,Fail,10/20/2018,"DEV2.0|print(""a[10]"")|No varible named a|retrive data"
vATOM,294,Pass,10/21/2018,
vATOM,295,Fail,10/22/2018,PROD2.0|np.arange(8)|numpy array out of range|looping
vATOM,296,Pass,10/23/2018,
vATOM,297,Pass,10/24/2018,
vATOM,298,Pass,10/25/2018,
vATOM,299,Pass,10/26/2018,
vATOM,300,Fail,10/27/2018,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
vATOM,301,Fail,10/28/2018,PROD2.0|import numpy as np|numpy: Package not found|importing
vATOM,302,Fail,10/29/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
vATOM,303,Pass,10/30/2018,
vATOM,304,Fail,10/31/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,305,Pass,11/1/2018,
vATOM,306,Pass,11/2/2018,
vATOM,307,Pass,11/3/2018,
vATOM,308,Fail,11/4/2018,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
vATOM,309,Pass,11/5/2018,
vATOM,310,Pass,11/6/2018,
vATOM,311,Pass,11/7/2018,
vATOM,312,Fail,11/8/2018,UAT2.0|import pandas as pd|package not found|importing
vATOM,313,Fail,11/9/2018,PROD2.0|import numpy as np|numpy: Package not found|importing
vATOM,314,Pass,11/10/2018,
vATOM,315,Fail,11/11/2018,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error"
vATOM,316,Pass,11/12/2018,
vATOM,317,Pass,11/13/2018,
vATOM,318,Fail,11/14/2018,DEV2.0|import seaborn as sns|seaborn: package not found|importing
vATOM,319,Pass,11/15/2018,
vATOM,320,Pass,11/16/2018,
vATOM,321,Pass,11/17/2018,
vATOM,322,Pass,11/18/2018,
vATOM,323,Fail,11/19/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,324,Pass,11/20/2018,
vATOM,325,Fail,11/21/2018,PROD2.0|plt.show()|matplotlib is not imported|visualising
vATOM,326,Pass,11/22/2018,
vATOM,327,Pass,11/23/2018,
vATOM,328,Pass,11/24/2018,
vATOM,329,Pass,11/25/2018,
vATOM,330,Pass,11/26/2018,
vATOM,331,Fail,11/27/2018,STG2.0|for x in range(10)|List out of index [15]|looping
vATOM,332,Fail,11/28/2018,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
vATOM,333,Fail,11/29/2018,STG2.0|for x in range(10)|List out of index [15]|looping
vATOM,334,Fail,11/30/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value 
vATOM,335,Fail,12/1/2018,PROD2.0|plt.show()|matplotlib is not imported|visualising
vATOM,336,Pass,12/2/2018,
vATOM,337,Pass,12/3/2018,
vATOM,338,Pass,12/4/2018,
vATOM,339,Pass,12/5/2018,
vATOM,340,Pass,12/6/2018,
vATOM,341,Fail,12/7/2018,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming
vATOM,342,Fail,12/8/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,343,Fail,12/9/2018,DEV2.0|import seaborn as sns|seaborn: package not found|importing
vATOM,344,Pass,12/10/2018,
vATOM,345,Fail,12/11/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,346,Fail,12/12/2018,UAT2.0|import pandas as pd|package not found|importing
vATOM,347,Fail,12/13/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
vATOM,348,Pass,12/14/2018,
vATOM,349,Pass,12/15/2018,
vATOM,350,Fail,12/16/2018,DEV2.0|import seaborn as sns|seaborn: package not found|importing
vATOM,351,Pass,12/17/2018,
vATOM,352,Fail,12/18/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vATOM,353,Fail,12/19/2018,PROD2.0|np.arange(8)|numpy array out of range|looping
vATOM,354,Fail,12/20/2018,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
vATOM,355,Pass,12/21/2018,
vATOM,356,Fail,12/22/2018,DEV2.0|plt.show()|plt:undefined name|displaying
vATOM,357,Fail,12/23/2018,DEV2.0|plt.show()|plt:undefined name|displaying
vATOM,358,Pass,12/24/2018,
vATOM,359,Fail,12/25/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value 
vATOM,360,Pass,12/26/2018,
vATOM,361,Fail,12/27/2018,DEV2.0|df.read_csv(...)|file not found|Importing file
vATOM,362,Pass,12/28/2018,
vATOM,363,Pass,12/29/2018,
vATOM,364,Pass,12/30/2018,
vATOM,365,Pass,12/31/2018,
vPlan,1,Fail,1/1/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating
vPlan,2,Pass,1/2/2018,
vPlan,3,Pass,1/3/2018,
vPlan,4,Fail,1/4/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
vPlan,5,Pass,1/5/2018,
vPlan,6,Fail,1/6/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vPlan,7,Pass,1/7/2018,
vPlan,8,Fail,1/8/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing
vPlan,9,Pass,1/9/2018,
vPlan,10,Pass,1/10/2018,
vPlan,11,Fail,1/11/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
vPlan,12,Pass,1/12/2018,
vPlan,13,Fail,1/13/2018,"DEV2.0|for val in ""string"": |val : undefined variable|iteration"
vPlan,14,Fail,1/14/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vPlan,15,Pass,1/15/2018,
vPlan,16,Pass,1/16/2018,
vPlan,17,Pass,1/17/2018,
vPlan,18,Pass,1/18/2018,
vPlan,19,Fail,1/19/2018,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
vPlan,20,Pass,1/20/2018,
vPlan,21,Pass,1/21/2018,
vPlan,22,Fail,1/22/2018,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
vPlan,23,Fail,1/23/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vPlan,24,Pass,1/24/2018,
vPlan,25,Pass,1/25/2018,
vPlan,26,Fail,1/26/2018,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
vPlan,27,Fail,1/27/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating
vPlan,28,Pass,1/28/2018,
vPlan,29,Fail,1/29/2018,DEV2.0|plt.show()|plt:undefined name|displaying
vPlan,30,Pass,1/30/2018,
vPlan,31,Pass,1/31/2018,
vPlan,32,Fail,2/1/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control
vPlan,33,Fail,2/2/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
vPlan,34,Fail,2/3/2018,UAT2.0|import pandas as pd|package not found|importing
vPlan,35,Fail,2/4/2018,DEV2.0|df.read_csv(...)|file not found|Importing file
vPlan,36,Pass,2/5/2018,
vPlan,37,Fail,2/6/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
vPlan,38,Pass,2/7/2018,
vPlan,39,Pass,2/8/2018,
vPlan,40,Fail,2/9/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vPlan,41,Fail,2/10/2018,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
vPlan,42,Pass,2/11/2018,
vPlan,43,Fail,2/12/2018,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
vPlan,44,Fail,2/13/2018,STG2.0|for i in Age|list index out of range|looping
vPlan,45,Fail,2/14/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating
vPlan,46,Pass,2/15/2018,
vPlan,47,Pass,2/16/2018,
vPlan,48,Pass,2/17/2018,
vPlan,49,Pass,2/18/2018,
vPlan,50,Pass,2/19/2018,
vPlan,51,Pass,2/20/2018,
vPlan,52,Pass,2/21/2018,
vPlan,53,Pass,2/22/2018,
vPlan,54,Fail,2/23/2018,UAT2.0|import pandas as pd|package not found|importing
vPlan,55,Pass,2/24/2018,
vPlan,56,Pass,2/25/2018,
vPlan,57,Fail,2/26/2018,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
vPlan,58,Pass,2/27/2018,
vPlan,59,Pass,2/28/2018,
vPlan,60,Pass,3/1/2018,
vPlan,61,Pass,3/2/2018,
vPlan,62,Fail,3/3/2018,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
vPlan,63,Pass,3/4/2018,
vPlan,64,Pass,3/5/2018,
vPlan,65,Pass,3/6/2018,
vPlan,66,Fail,3/7/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
vPlan,67,Pass,3/8/2018,
vPlan,68,Pass,3/9/2018,
vPlan,69,Pass,3/10/2018,
vPlan,70,Pass,3/11/2018,
vPlan,71,Fail,3/12/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vPlan,72,Pass,3/13/2018,
vPlan,73,Pass,3/14/2018,
vPlan,74,Pass,3/15/2018,
vPlan,75,Fail,3/16/2018,STG2.0|for x in range(10)|List out of index [15]|looping
vPlan,76,Fail,3/17/2018,STG2.0|while var >! 0:  |invalid operator|validation
